Time,Magnitude (nT),X,Y,Z
1996-06-30T02:17:18.070000,-14.38,200092.5499899655,1756085.332373491,825771.9722360199
1996-06-30T02:17:51.404000,-14.96,199890.12315190968,1756322.8551866745,825899.529185793
1996-06-30T02:18:24.737000,-17.63,199687.69259914712,1756560.3453702447,826027.0707917549
1996-06-30T02:18:58.070000,-17.33,199479.12390815318,1756804.9981065097,826158.4612503477
1996-06-30T02:19:31.404000,-16.94,199276.68583006845,1757042.4220662033,826285.9717143824
1996-06-30T02:20:04.737000,-16.89,199074.24405346275,1757279.813420363,826413.4668452148
1996-06-30T02:20:38.070000,-18.0,198865.66381444212,1757524.3643579285,826544.8094312549
1996-06-30T02:21:11.403000,-17.9,198663.21454417045,1757761.6895374425,826672.2734414969
1996-06-30T02:21:44.737000,-19.04,198460.76159072906,1757998.9821357399,826799.7221288474
1996-06-30T02:22:18.070000,-19.48,198252.16985259685,1758243.4313498233,826931.016875055
1996-06-30T02:22:51.403000,-19.75,198049.70943735432,1758480.6578223482,827058.4344630924
1996-06-30T02:23:24.737000,-21.51,197847.24535447208,1758717.8517376164,827185.8367386681
1996-06-30T02:23:58.070000,-21.02,197638.64216608377,1758962.199303554,827317.0836776447
1996-06-30T02:24:31.403000,-20.86,197436.1706529374,1759199.3271421613,827444.4548751249
1996-06-30T02:25:04.737000,-20.02,197233.69548768137,1759436.4224475906,827571.8107706927
1996-06-30T02:25:38.070000,-19.71,197025.08089735595,1759680.6684404805,827703.0099349201
1996-06-30T02:26:11.403000,-19.88,196822.59833352183,1759917.6977180035,827830.3347735505
1996-06-30T02:26:44.737000,-20.09,196620.11213334647,1760154.6944865466,827957.644320758
1996-06-30T02:27:18.070000,-20.48,196411.48618955197,1760398.8389819632,828088.7957429566
1996-06-30T02:27:51.403000,-21.29,196208.9926219481,1760635.769771354,828216.0742543251
1996-06-30T02:28:24.737000,-22.25,196006.49543350318,1760872.6680758444,828343.3374845815
1996-06-30T02:28:58.070000,-23.28,195797.85818485662,1761116.7111485281,828474.441197293
1996-06-30T02:29:31.403000,-24.02,195595.35366060957,1761353.5435226199,828601.673412928
1996-06-30T02:30:04.736000,-24.0,195392.84553069394,1761590.34343589,828728.8903578214
1996-06-30T02:30:38.070000,-24.31,195184.19702530568,1761834.2851609392,828859.9463937066
1996-06-30T02:31:11.403000,-25.11,194981.68159106528,1762071.0191926844,828987.1323451366
1996-06-30T02:31:44.736000,-24.5,194779.1625667459,1762307.7207873291,829114.3030363144
1996-06-30T02:32:18.070000,-24.24,194570.5028527859,1762551.5612394842,829245.3114274979
1996-06-30T02:32:51.403000,-23.52,194367.97655517203,1762788.197001477,829372.45114643
1996-06-30T02:33:24.736000,-22.2,194165.44668315828,1763024.800350449,829499.5756154209
1996-06-30T02:33:58.070000,-21.38,193956.77580864748,1763268.5396045693,829630.5363945633
1996-06-30T02:34:31.403000,-26.04,193754.2386945484,1763505.0771694048,829757.6299122876
1996-06-30T02:35:04.736000,-25.19,193551.69802101314,1763741.582344941,829884.7081904411
1996-06-30T02:35:38.070000,-23.29,193343.01603412148,1763985.2204760052,830015.6213899648
1996-06-30T02:36:11.403000,-25.82,193140.46814991868,1764221.65991604,830142.6687380099
1996-06-30T02:36:44.736000,-25.17,192937.9167217203,1764458.0669908542,830269.7008569736
1996-06-30T02:37:18.070000,-25.35,192729.2236702899,1764701.6040736032,830400.5665093013
1996-06-30T02:37:51.403000,-25.11,192526.6650623947,1764937.9454611933,830527.5677190166
1996-06-30T02:38:24.736000,-25.45,192324.10292570607,1765174.2545077612,830654.5537100211
1996-06-30T02:38:58.069000,-26.57,192115.39885757898,1765417.690616458,830785.3718475153
1996-06-30T02:39:31.403000,-27.46,191912.82957225366,1765653.9340244369,830912.3269503103
1996-06-30T02:40:04.736000,-28.35,191710.25677378412,1765890.1451147571,831039.2668447646
1996-06-30T02:40:38.069000,-28.35,191501.5417360574,1766133.4803241424,831170.0374996692
1996-06-30T02:41:11.403000,-27.8,191298.96181983245,1766369.6258245087,831296.9465270721
1996-06-30T02:41:44.736000,-27.26,191096.37840545687,1766605.7390311763,831423.8403563262
1996-06-30T02:42:18.069000,-26.97,190887.65244630037,1766848.9734153943,831554.5635610636
1996-06-30T02:42:51.403000,-27.42,190685.0619449314,1767085.0210806234,831681.4265443048
1996-06-30T02:43:24.736000,-27.61,190482.46796097164,1767321.0364757562,831808.2743398272
1996-06-30T02:43:58.069000,-27.78,190273.73112757178,1767564.1701094282,831938.9501264027
1996-06-30T02:44:31.403000,-28.33,190071.1300874999,1767800.1200113997,832065.7670968915
1996-06-30T02:45:04.736000,-27.78,189868.52557953275,1768036.0376671157,832192.5688897938
1996-06-30T02:45:38.069000,-25.66,189659.7779197018,1768279.0706243864,832323.1972907489
1996-06-30T02:46:11.403000,-25.44,189457.16638650378,1768514.92283498,832449.9682794777
1996-09-11T02:38:50.257000,-6.36,-781739.6667658067,2427397.3165848106,1162868.4722408745
1996-09-11T02:39:23.590000,-6.79,-781947.554932083,2427537.4426172003,1162934.5539469724
1996-09-11T02:39:56.923000,-7.27,-782155.4382015192,2427677.5534381396,1163000.6283657744
1996-09-11T02:41:31.590000,-8.66,-782753.8626980017,2428080.817866657,1163190.8019265162
1996-09-11T02:42:04.923000,-8.22,-782961.726972497,2428220.8697090447,1163256.8480904773
1996-09-11T02:43:39.590000,-9.11,-783560.0967817314,2428623.9644052815,1163446.9403378132
1996-09-11T02:44:12.923000,-8.85,-783767.9420580931,2428763.9573066686,1163512.958264994
1996-09-11T02:45:47.590000,-4.69,-784366.2571705022,2429166.8823780348,1163702.9692506618
1996-09-11T02:46:20.923000,-2.95,-784574.0834453591,2429306.8163760914,1163768.9589592419
1996-09-11T02:46:54.256000,-3.04,-784788.2023617071,2429450.974921191,1163836.9407498855
1996-09-11T02:47:27.590000,-0.02,-784996.0186892216,2429590.878101749,1163902.91569492
1996-09-11T02:48:00.923000,2.43,-785203.8301166142,2429730.766107217,1163968.8833701238
1996-09-11T02:48:34.256000,1.97,-785417.9337353185,2429874.8772739857,1164036.8424634896
1996-09-11T02:49:07.590000,4.88,-785625.7352140857,2430014.734477333,1164102.795382539
1996-09-11T02:49:40.923000,4.38,-785833.5317924621,2430154.5765132196,1164168.7410353336
1996-09-11T02:50:14.256000,6.97,-786047.6201112255,2430298.640325142,1164236.677442747
1996-09-11T02:50:47.590000,7.34,-786255.4067396041,2430438.451573929,1164302.6083467186
1996-09-11T02:51:20.923000,8.81,-786463.1884668758,2430578.247663004,1164368.5319880715
1996-09-11T02:51:54.256000,9.25,-786677.2614836992,2430722.264143445,1164436.4457207976
1996-09-11T02:52:27.590000,9.64,-786885.0332594218,2430862.029460679,1164502.3546207782
1996-09-11T02:53:00.923000,8.43,-787092.8001335899,2431001.779625354,1164568.256261657
1996-09-11T02:53:34.256000,8.02,-787306.8578465041,2431145.7487977985,1164636.1473309614
1996-09-11T02:54:07.589000,8.8,-787514.6147679591,2431285.4682061295,1164702.03423768
1996-09-11T02:54:40.923000,8.71,-787722.3667870245,2431425.1724691736,1164767.9138891115
1996-09-11T02:55:14.256000,8.86,-787936.4091939408,2431569.094357345,1164835.7823063787
1996-09-11T02:55:47.589000,10.33,-788144.1512588912,2431708.767879066,1164901.6472308626
1996-09-11T02:56:20.923000,12.37,-788351.8884208846,2431848.4262636057,1164967.5049036355
1996-09-11T02:56:54.256000,12.41,-788565.9155198936,2431992.300890392,1165035.3506800714
1996-09-11T02:57:27.589000,12.93,-788773.6427264889,2432131.9285487486,1165101.193633228
1996-09-11T02:58:00.923000,13.1,-788981.3650295008,2432271.541076958,1165167.0293383694
1996-09-11T02:58:34.256000,13.4,-789195.3768186034,2432415.368465844,1165234.85248518
1996-09-11T02:59:07.589000,13.8,-789403.0891648745,2432554.9502832484,1165300.6734780364
1996-09-11T02:59:40.923000,14.22,-789610.7966069358,2432694.5169781344,1165366.4872263945
1996-09-11T03:00:14.256000,13.37,-789824.7930841029,2432838.2971524857,1165434.2877547853
1996-09-11T03:00:47.589000,13.1,-790032.4905682,2432977.833151707,1165500.0867981901
1996-09-11T03:01:20.923000,13.0,-790240.1831473114,2433117.3540356816,1165565.8786006724
1996-09-11T03:01:54.556000,13.98,-790454.1643105441,2433261.087018982,1165633.6565220284
1996-09-11T03:02:27.889000,13.91,-790661.8469305278,2433400.577222313,1165699.433626889
1996-09-11T03:03:01.223000,13.86,-790875.8178322676,2433544.2786004646,1165767.1964076844
1996-09-11T03:03:34.556000,14.13,-791083.4904919898,2433683.738133522,1165832.958819811
1996-09-11T03:04:07.889000,14.11,-791291.1582458608,2433823.182564089,1165898.7139970355
1996-09-11T03:04:41.222000,13.91,-791505.1138304735,2433966.8367899344,1165966.4541894526
1996-09-11T03:05:14.556000,13.19,-791712.7716228894,2434106.2505651293,1166032.194681155
1996-09-11T03:05:47.889000,13.06,-791920.4245087086,2434245.6492451057,1166097.9279415319
1996-09-11T03:06:21.222000,12.51,-792134.3647739865,2434389.2563420096,1166165.645556836
1996-09-11T03:11:06.556000,15.28,-793927.4827311157,2435592.3920728997,1166732.9768808116
1996-09-11T03:11:39.889000,16.16,-794135.0832663266,2435731.6298910305,1166798.6330805987
1996-09-11T03:12:13.222000,16.81,-794348.9695924773,2435875.0712786126,1166866.2713133274
1996-09-11T03:12:46.555000,17.15,-794556.5601605639,2436014.2785096793,1166931.912860614
1996-09-11T03:13:19.889000,16.31,-794764.1458192191,2436153.470679145,1166997.5471926683
1996-09-11T03:13:53.589000,17.0,-794978.0168171137,2436296.865042811,1167065.1628988294
1996-09-11T03:14:26.922000,16.67,-795185.5925073319,2436436.026640233,1167130.7825856553
1996-09-11T03:15:00.255000,16.73,-795399.4532345732,2436579.38951069,1167198.383205199
1996-09-11T03:15:33.589000,16.6,-795607.018955638,2436718.52054644,1167263.988251684
1996-09-11T03:16:06.922000,16.16,-795814.5797661674,2436857.6365331067,1167329.5860889568
1996-09-11T03:16:40.255000,16.34,-796028.4251620793,2437000.952418152,1167397.1642004705
1996-09-11T03:17:13.589000,17.1,-796235.9760021128,2437140.0378579283,1167462.7474044955
1996-09-11T03:17:46.922000,15.58,-796443.5219311037,2437279.1082561314,1167528.3234030039
1996-09-11T03:18:20.255000,16.43,-796657.3519935975,2437422.3771791304,1167595.8790177528
1997-03-30T18:49:48.361000,-12.22,-3172976.6742081963,-857066.2326615977,-457370.11666513706
1997-03-30T18:50:21.694000,-12.05,-3172778.056951519,-857128.0241579985,-457395.5185776578
1997-03-30T18:51:56.361000,-11.83,-3172206.213082249,-857305.8906821546,-457468.63564445695
1997-03-30T18:52:29.694000,-11.75,-3172007.549331541,-857367.6696107836,-457494.03085075435
1997-03-30T18:54:04.361000,-11.13,-3171435.571591859,-857545.4999386731,-457567.1286038921
1997-03-30T18:54:37.694000,-11.12,-3171236.861330551,-857607.2662882054,-457592.5170986017
1997-03-30T18:56:12.360000,-10.66,-3170664.74967307,-857785.0603881188,-457665.59552237205
1997-03-30T18:56:45.694000,-10.5,-3170465.9928847095,-857846.8141477061,-457690.97729992075
1997-03-30T18:57:19.027000,-10.61,-3170261.2006146023,-857910.4358366146,-457717.12641006935
1997-03-30T18:57:52.360000,-10.29,-3170062.4194655158,-857972.1830016786,-457742.5046694541
1997-03-30T18:58:25.694000,-10.15,-3169863.626316345,-858033.9269176974,-457767.8811954751
1997-03-30T18:58:59.027000,-9.96,-3169658.7965799724,-858097.5384624137,-457794.02489376755
1997-03-30T18:59:32.360000,-9.79,-3169459.9790633996,-858159.2757793793,-457819.39789932984
1997-03-30T19:00:05.694000,-9.31,-3169261.1495433445,-858221.0098450347,-457844.7691704255
1997-03-30T19:00:39.027000,-9.72,-3169056.282330454,-858284.6112384063,-457870.9074534047
1997-03-30T19:01:15.360000,-9.59,-3168839.350214225,-858351.9501268024,-457898.58127480664
1997-03-30T19:01:52.694000,-9.62,-3168616.377315536,-858421.155504578,-457927.02166099043
1997-03-30T19:02:26.027000,-9.01,-3168411.4699912984,-858484.7460286604,-457953.1541458052
1997-03-30T19:02:59.360000,-8.64,-3168212.5771619063,-858546.4629385163,-457978.5162654601
1997-03-30T19:03:32.694000,-8.87,-3168013.6723220586,-858608.1765924128,-458003.8766482643
1997-03-30T19:04:06.027000,-9.26,-3167808.727499606,-858671.7569507263,-458030.0037106728
1997-03-30T19:04:39.360000,-7.78,-3167609.7982716127,-858733.4639918603,-458055.3605663126
1997-03-30T19:05:12.693000,-5.33,-3167410.857029767,-858795.1677745318,-458080.71568393946
1997-03-30T19:05:46.027000,2.92,-3167205.8746989653,-858858.737960162,-458106.83732048457
1997-03-30T19:06:19.360000,4.04,-3167006.9090622384,-858920.4351256603,-458132.18890865234
1997-03-30T19:06:52.693000,-6.84,-3166807.9314083196,-858982.12903055,-458157.5387578534
1997-03-30T19:07:26.027000,-6.37,-3166602.9115586197,-859045.6890367022,-458183.65496504825
1997-03-30T19:07:59.360000,-2.83,-3166403.9095029654,-859107.3763195312,-458209.0012824358
1997-03-30T19:08:32.693000,-2.89,-3166204.8954270203,-859169.0603398443,-458234.3458597539
1997-03-30T19:09:06.026000,-4.24,-3165999.8380478118,-859232.6101593659,-458260.45663420105
1997-03-30T19:09:39.360000,-4.39,-3165800.799563276,-859294.2875530884,-458285.79767750035
1997-03-30T19:10:12.693000,-4.9,-3165601.749054932,-859355.9616819108,-458311.1369795976
1997-03-30T19:10:46.027000,-4.45,-3165396.6541360817,-859419.5013080067,-458337.2423178101
1997-03-30T19:11:19.360000,-5.26,-3165197.5792123526,-859481.1688055893,-458362.57808365335
1997-03-30T19:11:52.693000,-5.64,-3164998.4922617157,-859542.8330362452,-458387.91210719204
1997-03-30T19:12:26.027000,-6.19,-3164793.359792494,-859606.3624617629,-458414.0120057127
1997-03-30T19:12:59.360000,-6.76,-3164594.2484196764,-859668.020056649,-458439.3424907323
1997-03-30T19:13:32.693000,-6.47,-3164395.1250164346,-859729.6743821051,-458464.6712323148
1997-03-30T19:14:06.026000,-6.45,-3164189.9549866496,-859793.1936002497,-458490.7656877164
1997-03-30T19:14:39.360000,-5.7,-3163990.807154372,-859854.841285406,-458516.0908884851
1997-03-30T19:15:12.693000,-3.98,-3163791.647288451,-859916.4856991059,-458541.4143448331
1997-03-30T19:15:46.026000,-4.71,-3163586.439687492,-859979.9947027247,-458567.5033535692
1997-03-30T19:16:19.360000,-6.18,-3163387.25538574,-860041.6324715947,-458592.823266898
1997-03-30T19:17:00.693000,-8.31,-3163139.7672124878,-860118.2081691552,-458624.2789091886
1997-03-30T19:17:34.026000,-8.91,-3162934.5190230324,-860181.7061331421,-458650.36203172663
1997-03-30T19:18:07.360000,-8.91,-3162735.295322821,-860243.3331848173,-458675.6762306888
1997-03-30T19:18:51.360000,-5.6,-3162469.6449922076,-860325.497490158,-458709.42577854433
1997-03-30T19:19:24.693000,-0.64,-3162270.3931951565,-860387.1168957188,-458734.7359010226
1997-03-30T19:19:58.026000,2.61,-3162065.090868493,-860450.6001276,-458760.81116895855
1997-03-30T19:20:31.360000,3.41,-3161865.814618624,-860512.2128770063,-458786.1177426658
1997-03-30T19:21:04.693000,1.95,-3161666.5263230107,-860573.8223468497,-458811.42256792897
1997-03-30T19:21:38.026000,-3.22,-3161461.1863883957,-860637.2953392905,-458837.49237704
1997-03-30T19:22:11.360000,-1.7,-3161261.8736331686,-860698.8981483299,-458862.7936513564
1997-03-30T19:22:44.693000,-2.07,-3161062.5488288603,-860760.4976754225,-458888.09317612625
1997-03-30T19:23:18.026000,-4.72,-3160857.171275863,-860823.9604218663,-458914.15752292535
1997-03-30T19:23:51.359000,-2.2,-3160657.822005205,-860885.5532836249,-458939.4534944536
1997-03-30T19:24:24.693000,0.48,-3160458.4606822464,-860947.1428612908,-458964.7477153326
1997-03-30T19:24:58.026000,-1.03,-3160253.0455001965,-861010.5953543466,-458990.80659633287
1997-03-30T19:25:31.359000,-1.79,-3160053.6597039746,-861072.1782621489,-459016.0972617054
1997-03-30T19:26:04.693000,-1.41,-3159854.261851876,-861133.757883474,-459041.3861752959
1997-03-30T19:26:38.026000,4.02,-3159648.809030581,-861197.2001162275,-459067.43958704034
1997-03-30T19:27:11.359000,3.4,-3159449.386698482,-861258.773063159,-459092.724942919
1997-03-30T19:27:44.693000,4.29,-3159249.952307289,-861320.3427213485,-459118.0085458238
1997-03-30T19:28:18.026000,5.09,-3159044.461835721,-861383.7746865281,-459144.0564847955
1997-03-30T19:28:51.359000,5.92,-3158845.002957673,-861445.3376657938,-459169.33652769355
1997-03-30T19:29:24.693000,6.32,-3158645.532017251,-861506.897354172,-459194.61481666396
1997-03-30T19:29:58.026000,6.85,-3158440.0038853376,-861570.3190449827,-459220.65727940603
1997-03-30T19:30:31.359000,6.77,-3158240.508451087,-861631.8720496687,-459245.9320060153
1997-03-30T19:31:04.693000,7.36,-3158041.000950946,-861693.4217610827,-459271.2049774751
1997-03-30T19:31:38.026000,8.0,-3157835.4351480766,-861756.8331702527,-459297.2419605006
1997-03-30T19:32:11.359000,8.14,-3157635.9031475503,-861818.3761936831,-459322.51136745344
1997-03-30T19:32:44.692000,7.71,-3157436.3590776767,-861879.9159215767,-459347.7790181243
1997-03-30T19:33:18.026000,8.76,-3157230.7555932407,-861943.3170423111,-459373.81051788665
1997-03-30T19:33:51.359000,7.99,-3157031.187015948,-862004.8500772142,-459399.07460175577
1997-03-30T19:34:24.692000,8.6,-3156831.606366268,-862066.3798145539,-459424.33692827
1997-03-30T19:34:58.026000,10.07,-3156625.9651900725,-862129.7706395808,-459450.3629413121
1997-05-06T13:00:38.858000,-10.7,-1463810.6034628225,-1014995.1310406352,-476382.70273866423
1997-05-06T13:01:12.191000,-10.77,-1463479.4167735933,-1015014.0355315449,-476396.6712636781
1997-05-06T13:01:45.524000,-10.9,-1463157.9418245293,-1015032.3604640687,-476410.2205891704
1997-05-06T13:02:18.858000,-11.2,-1462836.438238623,-1015050.662221525,-476423.7616600981
1997-05-06T13:03:53.524000,-10.65,-1461910.7375047673,-1015103.2198598366,-476462.6972758381
1997-05-06T13:05:28.191000,-10.38,-1460984.7986403962,-1015155.5859544191,-476501.5638824419
1997-05-06T13:06:01.524000,-10.46,-1460663.1008820124,-1015173.7315234672,-476515.0486831783
1997-05-06T13:07:36.191000,-11.3,-1459736.8402093807,-1015225.8400935848,-476553.82160262926
1997-05-06T13:08:09.524000,-11.78,-1459415.0304723969,-1015243.896310575,-476567.2737184655
1997-05-06T13:08:42.857000,-9.31,-1459093.1918032176,-1015261.9295225686,-476580.71736202785
1997-05-06T13:09:16.191000,-9.89,-1458761.5701595666,-1015280.4851477783,-476594.5595076936
1997-05-06T13:09:49.524000,-9.94,-1458439.6726700147,-1015298.4716911467,-476607.9858924073
1997-05-06T13:10:22.857000,-9.68,-1458117.74617058,-1015316.4352656683,-476621.4037482358
1997-05-06T13:10:56.191000,-10.02,-1457786.0339528045,-1015334.9191795858,-476635.2192656072
1997-05-06T13:11:29.524000,-10.03,-1457464.048473984,-1015352.8361546875,-476648.61974790064
1997-05-06T13:12:02.857000,-10.62,-1457142.033906759,-1015370.7301936354,-476662.0116448445
1997-05-06T13:12:36.191000,-9.58,-1456810.230870582,-1015389.1424974573,-476675.8003578173
1997-05-06T13:13:09.524000,-9.59,-1456488.1571651967,-1015406.9899993954,-476689.1747669234
1997-05-06T13:13:42.857000,-9.78,-1456166.0542924688,-1015424.8145944152,-476702.5405346313
1997-05-06T13:14:16.191000,-9.63,-1455834.1601935546,-1015443.1553796808,-476716.30226796033
1997-05-06T13:14:49.524000,-9.71,-1455511.9980238941,-1015460.9334937811,-476729.6504342401
1997-05-06T13:15:22.857000,-10.3,-1455189.8066090855,-1015478.6887270982,-476742.98990339943
1997-05-06T13:15:56.191000,-10.17,-1454857.8212031017,-1015496.9580748533,-476756.72448302794
1997-05-06T13:16:29.524000,-10.09,-1454535.5703326492,-1015514.6668771398,-476770.0462379712
1997-05-06T13:17:02.857000,-9.74,-1454213.2901390062,-1015532.3528214389,-476783.3592404287
1997-05-06T13:17:36.190000,-10.13,-1453881.2131825767,-1015550.5508036646,-476797.06649369735
1997-05-06T13:18:09.524000,-10.2,-1453558.873375356,-1015568.1903606198,-476810.3616701624
1997-05-06T13:18:42.857000,-9.96,-1453236.5041673807,-1015585.8070797586,-476823.64803925244
1997-05-06T13:19:16.190000,-9.78,-1452904.3354181463,-1015603.9337587741,-476837.3277948708
1997-05-06T13:19:49.524000,-8.93,-1452581.9064394964,-1015621.5041282907,-476850.5962271447
1997-05-06T13:20:22.857000,-9.73,-1452259.447983125,-1015639.0516771798,-476863.85579783935
1997-05-06T13:20:56.190000,-9.46,-1451927.1872003414,-1015657.1071070714,-476877.50788642315
1997-05-06T13:21:29.524000,-9.91,-1451604.668816977,-1015674.6083385715,-476890.74941060983
1997-05-06T13:22:02.857000,-8.63,-1451282.1208794618,-1015692.086763888,-476903.98201943
1997-05-06T13:22:36.190000,-9.83,-1450949.7678238193,-1015710.0709896742,-476917.6062731441
1997-05-06T13:23:09.524000,-9.79,-1450627.1598044264,-1015727.5031241074,-476930.82072698633
1997-05-06T13:23:42.857000,-9.36,-1450304.5221546346,-1015744.9124645334,-476944.02621242
1997-05-06T13:24:16.190000,-9.47,-1449972.0765892735,-1015762.825523475,-476957.6224655154
1997-05-06T13:24:49.524000,-9.6,-1449649.378704451,-1015780.1885947484,-476970.8096888424
1997-05-06T13:25:22.857000,-9.23,-1449326.6511138177,-1015797.5288809692,-476983.98789125547
1997-05-06T13:25:56.190000,-9.28,-1448994.1128037313,-1015815.3708022111,-476997.55597989145
1997-05-06T13:26:29.523000,-8.97,-1448671.3248258722,-1015832.6648361164,-477010.71581438096
1997-05-06T13:27:02.857000,-9.38,-1448348.5070678652,-1015849.9360917744,-477023.866576137
1997-05-06T13:27:36.190000,-8.79,-1448015.8757804371,-1015867.7068974179,-477037.4063386792
1997-05-06T13:28:09.523000,-8.92,-1447692.9974846223,-1015884.9319123452,-477050.53862800717
1997-05-06T13:28:42.857000,-8.27,-1447370.089335278,-1015902.1341545163,-477063.6617935574
1997-05-06T13:29:16.190000,-8.9,-1447037.364840401,-1015919.8338590222,-477077.17307048914
1997-05-06T13:29:49.523000,-8.18,-1446714.3960043401,-1015936.9898675104,-477090.2776605981
1997-05-06T13:30:22.857000,-9.14,-1446391.397241966,-1015954.1231056299,-477103.373076601
1997-05-06T13:30:56.190000,-7.77,-1446058.5793121026,-1015971.7517171304,-477116.8557105235
1997-05-06T13:31:29.523000,-8.62,-1445735.5197160745,-1015988.8387245546,-477129.93244950386
1997-05-06T13:32:02.857000,-8.26,-1445412.4301217264,-1016005.9029622063,-477142.9999646467
1997-05-06T13:32:36.190000,-8.06,-1445079.5185326235,-1016023.4604817886,-477156.4538005478
1997-05-06T13:33:09.523000,-8.3,-1444756.3679596544,-1016040.4784880294,-477169.50253860827
1997-05-06T13:33:42.857000,-8.3,-1444433.1873169572,-1016057.4737224673,-477182.54200384556
1997-05-06T13:34:16.190000,-8.61,-1444100.1818470506,-1016074.9601460815,-477195.96688907023
1997-05-06T13:34:49.523000,-7.84,-1443776.9400828558,-1016091.9091440942,-477208.9874786872
1997-05-06T13:35:22.856000,-8.24,-1443453.6681790166,-1016108.8353671973,-477221.998747301
1997-05-06T13:35:56.190000,-7.89,-1443120.5686092514,-1016126.2506837483,-477235.39453119354
1997-05-06T13:36:29.523000,-8.23,-1442797.2354425327,-1016143.130661828,-477248.38682711124
1997-05-06T13:37:02.856000,-8.06,-1442473.8720670897,-1016159.9878597416,-477261.3697545321
1997-05-06T13:37:36.190000,-8.02,-1442140.6781821135,-1016177.3320534738,-477274.7362890628
1997-05-06T13:38:09.523000,-8.01,-1441817.2534044993,-1016194.142994063,-477287.70014814445
1997-05-06T13:38:42.856000,-8.46,-1441493.7983504536,-1016210.9311477955,-477300.6545921308
1997-05-06T13:39:16.190000,-8.25,-1441160.5099373637,-1016228.2041972198,-477313.991731389
1997-05-06T13:39:49.523000,-7.84,-1440836.9933437072,-1016244.9460779815,-477326.92701291497
1997-05-06T13:40:22.856000,-7.84,-1440513.446406272,-1016261.6651635236,-477339.85283334437
1997-05-06T13:40:56.190000,-8.01,-1440180.063256106,-1016278.8670424903,-477353.16043389635
1997-05-06T13:41:29.523000,-7.5,-1439856.4546444253,-1016295.5398364273,-477366.06699929613
1997-05-06T13:42:02.856000,-8.53,-1439532.815622634,-1016312.1898248708,-477378.96405837394
1997-05-06T13:42:36.190000,-7.41,-1439199.3375288798,-1016329.3205023312,-477392.24197896523
1997-05-06T13:43:09.523000,-8.07,-1438875.636699643,-1016345.9241775481,-477405.11969187704
1997-05-06T13:43:42.856000,-7.9,-1438551.9053955749,-1016362.5050362789,-477417.9878540175
1997-05-06T13:44:16.189000,-7.1,-1438218.3321553615,-1016379.5644762858,-477431.2359556619
1997-05-06T13:44:49.523000,-7.51,-1437894.5389127382,-1016396.0989973001,-477444.08468211174
1997-05-06T13:45:22.856000,-7.52,-1437570.7151310414,-1016412.610688686,-477456.9238138188
1997-05-06T13:45:56.189000,-7.63,-1437237.0465443656,-1016429.5988518245,-477470.1419599478
1997-05-06T13:46:29.523000,-7.37,-1436913.1606950935,-1016446.0641782555,-477482.9615678127
1997-05-06T13:47:02.856000,-7.81,-1436589.244243998,-1016462.5066611975,-477495.7715380078
1997-05-06T13:47:36.189000,-8.27,-1436255.4801141403,-1016479.4235032732,-477508.9595940533
1997-05-06T13:48:09.523000,-8.02,-1435931.5014684796,-1016495.8195916307,-477521.7499536279
1997-05-06T13:48:42.856000,-7.41,-1435607.4921590819,-1016512.1928209661,-477534.53063317295
1997-05-06T13:49:16.189000,-8.48,-1435273.6322924874,-1016529.0382949136,-477547.6884669547
1997-05-06T13:49:49.523000,-7.88,-1434949.5606636244,-1016545.3650974057,-477560.44945059356
1997-05-06T13:50:22.856000,-7.48,-1434625.4583098877,-1016561.6690246242,-477573.20071252977
1997-05-06T13:50:56.189000,-7.63,-1434291.502515987,-1016578.4430788377,-477586.3281939572
1997-05-06T13:51:29.523000,-7.68,-1433967.3377201534,-1016594.7005448018,-477599.0596761046
1997-05-06T13:52:02.856000,-7.17,-1433643.1421393834,-1016610.935118284,-477611.7813956224
1997-05-06T13:52:36.189000,-7.56,-1433309.0902308312,-1016627.6376981676,-477624.8783967246
1997-05-06T13:53:09.523000,-7.04,-1432984.8320870649,-1016643.8257734744,-477637.5802538547
1997-05-06T13:53:42.856000,-7.7,-1432660.5430992546,-1016659.9909377767,-477650.2723080554
1997-05-06T13:54:16.189000,-7.64,-1432326.3948921086,-1016676.6219856257,-477663.33870295115
1997-05-06T13:54:49.522000,-7.45,-1432002.043222373,-1016692.7406135146,-477676.0108136279
1997-05-06T13:55:22.856000,-7.42,-1431677.6606507988,-1016708.8363106807,-477688.673081762
1997-05-06T13:55:56.189000,-7.74,-1431343.4159634458,-1016725.3957655624,-477701.70874665974
1997-05-06T13:56:29.522000,-8.04,-1431018.9705931658,-1016741.444885806,-477714.3509914174
1997-05-06T13:57:02.856000,-7.88,-1430694.4942637915,-1016757.471054772,-477726.98335446726
1997-05-06T13:57:36.189000,-8.01,-1430360.1529180205,-1016773.9588530026,-477739.9881676652
1997-05-06T13:58:09.522000,-7.53,-1430035.6136748318,-1016789.9384028619,-477752.6004288892
1997-05-06T13:58:42.856000,-8.13,-1429711.0434166645,-1016805.8949802899,-477765.2027700757
1997-05-06T13:59:16.189000,-7.98,-1429376.605237011,-1016822.3110554352,-477778.1766116039
1997-05-06T13:59:49.522000,-8.48,-1429051.9719520102,-1016838.2209696596,-477790.75877362007
1997-05-06T14:00:22.856000,-8.54,-1428727.3075964462,-1016854.1078894616,-477803.3309778066
1997-05-06T14:00:56.189000,-8.7,-1428392.7724109676,-1016870.4521728144,-477816.2737298741
