Time,X,Y,Z
1996-07-29T22:40:53.404000,-8093185.631935052,3468519.256092418,2217179.106606148
1996-07-30T15:20:53.404000,-8153674.685390978,3404255.5406568567,2190603.894521355
1996-07-31T08:00:53.404000,-8209229.03679482,3337945.504446275,2162708.5808281703
1996-08-01T00:40:53.404000,-8259845.457311057,3269641.570961458,2133518.0301121315
1996-08-01T17:20:53.404000,-8305516.35647118,3199393.804799538,2103055.679952154
1996-08-02T10:00:53.404000,-8346229.747475478,3127250.1132653197,2071343.633925767
1996-08-03T02:40:53.404000,-8381969.21071376,3053256.4281040346,2038402.745328681
1996-08-03T19:20:53.404000,-8412713.850989914,2977456.893439768,2004252.705062582
1996-08-04T12:00:53.404000,-8438438.215000823,2899894.0472336314,1968912.1231368084
1996-08-05T04:40:53.404000,-8459112.183202717,2820608.9900295665,1932398.6020723016
1996-08-05T21:20:53.404000,-8474810.246022271,2739620.663040803,1894577.2467726958
1996-08-06T14:00:53.404000,-8485435.600460107,2656976.725077085,1855545.4764436428
1996-08-07T06:40:53.404000,-8490891.206534816,2572727.658372427,1815386.548662522
1996-08-07T23:20:53.404000,-8491126.315816438,2486909.681245385,1774116.7284912071
1996-08-08T16:00:53.404000,-8486085.030287035,2399559.0810127,1731749.683637141
1996-08-09T08:40:53.404000,-8475705.442151107,2310711.033238675,1688298.1403202328
1996-08-10T01:20:53.404000,-8459919.502274107,2220400.562106679,1643774.3338070118
1996-08-10T18:00:53.404000,-8438652.958836744,2128663.8881261935,1598190.6514162328
1996-08-11T10:40:53.404000,-8411824.408569785,2035536.2314818488,1551558.5171912943
1996-08-12T03:20:53.404000,-8379345.0655496,1941053.0071337686,1503888.9492620372
1996-08-12T20:00:53.404000,-8341118.229415582,1845250.0386817202,1455192.6262902291
1996-08-13T12:40:53.404000,-8297038.6674146475,1748163.7756754663,1405479.9481059508
1996-08-14T05:20:53.404000,-8246991.948797077,1649831.5226192528,1354761.0999410802
1996-08-14T22:00:53.404000,-8190853.712065282,1550291.7112745515,1303046.1346233985
1996-08-15T14:40:53.404000,-8128488.822094733,1449584.2206421026,1250345.0704621777
1996-08-16T07:20:53.404000,-8059750.385947449,1347750.7434767159,1196668.0007512532
1996-08-17T00:00:53.404000,-7984478.6096304795,1244835.1830505943,1142025.205010965
1996-08-17T16:40:53.404000,-7902499.533827411,1140884.1018708765,1086427.2790165602
1996-08-18T09:20:53.404000,-7813623.595384072,1035947.2701260457,1029885.3023011197
1996-08-19T02:00:53.404000,-7717643.94703199,930078.310437261,972411.0346897803
1996-08-19T18:40:53.404000,-7614334.336664178,823335.4977402693,914017.1892019928
1996-08-20T11:20:53.404000,-7503447.335768513,715782.5664941042,854717.6061210445
1996-08-21T04:00:53.404000,-7384711.156587778,607489.8729352836,794527.6844334092
1996-08-21T20:40:53.404000,-7257826.713852197,498535.6541371467,733464.7612671938
1996-08-22T13:20:53.404000,-7122463.98937061,389007.6198102573,671548.6316278805
1996-08-23T06:00:53.404000,-6978257.681085325,279004.9389090393,608802.2102882518
1996-08-23T22:40:53.404000,-6824801.915967184,168640.6916431709,545252.3486871693
1996-08-24T15:20:53.404000,-6661643.903729311,58044.87923979562,480930.84877008974
1996-08-25T08:00:53.404000,-6488276.309338938,-52631.74094072186,415875.79132003715
1996-08-26T00:40:53.404000,-6304127.875544511,-163212.71815241186,350133.27454607596
1996-08-26T17:20:53.404000,-6108551.826245862,-273489.5214015479,283759.7007294034
1996-08-27T10:00:53.404000,-5900811.334880856,-383213.1170013801,216824.84201711207
1996-08-28T02:40:53.404000,-5680063.428484816,-492082.8821229916,149415.28585143315
1996-08-28T19:20:53.404000,-5445330.841876056,-599731.2427419377,81641.46852825397
1996-08-29T12:00:53.404000,-5195471.042205603,-705702.6547739806,13645.81435425273
1996-08-30T04:40:53.404000,-4929140.840331768,-809424.2078068246,-54387.22568748264
1996-08-30T21:20:53.404000,-4644739.282527369,-910162.488794179,-122213.46740482432
1996-08-31T14:00:53.404000,-4340332.308396117,-1006959.8492897204,-189503.46559765557
1996-09-01T06:40:53.404000,-4013547.371518783,-1098536.7278018363,-255802.66851636
1996-09-01T23:20:53.404000,-3661421.9745716816,-1183135.5457044188,-320466.5802483223
1996-09-02T16:00:53.404000,-3280179.709861099,-1258259.77944394,-382550.3993071578
1996-09-03T08:40:53.404000,-2864890.508841511,-1320212.5757735649,-440610.0392723299
1996-09-04T01:20:53.404000,-2408943.1601713677,-1363221.6715278272,-492316.8441818076
1996-09-04T18:00:53.404000,-1903231.7771831232,-1377627.883731377,-533641.0638523187
1996-09-05T10:40:53.404000,-1335058.3478214229,-1345683.6821189735,-556904.5610432856
1996-09-06T03:20:53.404000,-688085.0605714613,-1230322.9900431263,-545380.5546931984
1996-09-06T20:00:53.404000,41897.43747561837,-941344.3363829155,-452629.0602773993
1996-09-07T12:40:53.404000,686482.6855397988,-300922.53612929553,-140378.71572404314
1996-09-08T05:20:53.404000,762747.9290380081,575822.2013885381,281940.58634248626
1996-09-08T22:00:53.404000,455908.04575275496,1244652.3686787765,601768.2191142715
1996-09-09T14:40:53.404000,64982.171049233264,1726637.4253993793,831157.1089670287
1996-09-10T07:20:53.404000,-333808.42514452577,2094145.5507149457,1005411.141486777
1996-09-11T00:00:53.404000,-721836.289262749,2386516.0919097713,1143584.5786351417
1996-09-11T16:40:53.404000,-1094196.6960301497,2625465.5886712656,1256155.1628023675
1996-09-12T09:20:53.404000,-1450049.2900825741,2824213.1119700563,1349489.103093085
1996-09-13T02:00:53.404000,-1789819.6674254714,2991368.5838444266,1427726.1753087125
1996-09-13T18:40:53.404000,-2114323.399216151,3132868.9795530797,1493717.5916736992
1996-09-14T11:20:53.404000,-2424456.6757207713,3252997.3742677653,1549518.2931394547
1996-09-15T04:00:53.404000,-2721083.4109324017,3354956.6055205753,1596663.6921364963
1996-09-15T20:40:53.404000,-3004996.690667417,3441212.2912359945,1636334.9583002953
1996-09-16T13:20:53.404000,-3276909.7433590163,3513708.5453862716,1669462.864989136
1996-09-17T06:00:53.404000,-3537458.320964989,3574009.348725974,1696795.7920745753
1996-09-17T22:40:53.404000,-3787207.3368982403,3623394.3613326116,1718945.7800809823
1996-09-18T15:20:53.404000,-4026658.743463218,3662926.04179102,1736420.7734406427
1996-09-19T08:00:53.404000,-4256259.114693262,3693497.883830051,1749647.7804488032
1996-09-20T00:40:53.404000,-4476406.387104352,3715869.7595053622,1758989.8346831698
1996-09-20T17:20:53.404000,-4687455.731512047,3730694.2456742534,1764758.6232871911
1996-09-21T10:00:53.404000,-4889724.719990263,3738536.6050261655,1767224.0663075382
1996-09-22T02:40:53.404000,-5083497.850710686,3739890.3214562885,1766621.7625764252
1996-09-22T19:20:53.404000,-5269030.354054661,3735189.297683249,1763158.8340106679
1996-09-23T12:00:53.404000,-5446551.422070805,3724817.498441359,1757018.5443271515
1996-09-24T04:40:53.404000,-5616266.977783838,3709116.734367351,1748363.9255374155
1996-09-24T21:20:53.404000,-5778361.951941021,3688392.8032604586,1737340.963820813
1996-09-25T14:00:53.404000,-5933002.350425917,3662920.6317496486,1724080.9270176017
1996-09-26T06:40:53.404000,-6080337.055908256,3632948.539294856,1708702.3357050375
1996-09-26T23:20:53.404000,-6220499.3468402745,3598701.7644525953,1691312.7067964529
1996-09-27T16:00:53.404000,-6353608.172824983,3560385.438917192,1672009.9764541418
1996-09-28T08:40:53.404000,-6479769.226826685,3518187.052621156,1650883.6789719358
1996-09-29T01:20:53.404000,-6599075.929362416,3472278.552938978,1628015.9505844305
1996-09-29T18:00:53.404000,-6711610.278302361,3422818.183757271,1603482.4090833224
1996-09-30T10:40:53.404000,-6817443.53933879,3369952.059017273,1577352.9062880457
1996-10-01T03:20:53.404000,-6916636.831779834,3313815.5182109,1549692.1764375553
1996-10-01T20:00:53.404000,-7009241.594546773,3254534.2933147023,1520560.3943743824
1996-10-02T12:40:53.404000,-7095299.987836461,3192225.503989695,1490013.6516181128
1996-10-03T05:20:53.404000,-7174844.9793602275,3126997.385634857,1458103.8042264748
1996-10-03T22:00:53.404000,-7247901.386216141,3058953.153640476,1424880.3804162387
1996-10-04T14:40:53.404000,-7314485.573633416,2988189.5437771133,1390389.84096732
1996-10-05T07:20:53.404000,-7374605.544169124,2914797.3336765096,1354675.8271425455
1996-10-06T00:00:53.404000,-7428261.115282074,2838862.322674979,1317779.6385811972
1996-10-06T16:40:53.404000,-7475443.982988879,2760465.8544747597,1279740.4845901136
1996-10-07T09:20:53.404000,-7516137.715976138,2679685.3103402876,1240595.72151799
1996-10-08T02:00:53.404000,-7550317.692898786,2596594.5649027536,1200381.0726161106
1996-10-08T18:40:53.404000,-7577951.904153391,2511270.27511424,1159133.4180954765
1996-10-09T11:20:53.404000,-7598998.631842027,2423801.8885715664,1116893.78694596
1996-10-10T04:00:53.404000,-7613406.900086907,2334227.9901306713,1073683.629924122
1996-10-10T20:40:53.404000,-7621117.346947928,2242612.3957460457,1029534.0622973833
1996-10-11T13:20:53.404000,-7622061.154825885,2149017.3358237254,984475.4991103917
1996-10-12T06:00:53.404000,-7616159.578384413,2053503.8446802828,938537.845726014
1996-10-12T22:40:53.404000,-7603323.349535799,1956132.115339119,891750.6721684554
1996-10-13T15:20:53.404000,-7583452.041388208,1856961.858051854,844143.3899683278
1996-10-14T08:00:53.404000,-7556433.341068506,1756052.701584573,795745.4501557674
1996-10-15T00:40:53.404000,-7522142.201475315,1653464.622269202,746586.555467718
1996-10-15T17:20:53.404000,-7480439.86028168,1549258.4256380352,696696.8988840844
1996-10-16T10:00:53.404000,-7431172.661984803,1443496.2724893445,646107.4245013741
1996-10-17T02:40:53.404000,-7374170.705476198,1336242.2542722402,594850.1135019944
1996-10-17T19:20:53.404000,-7309246.284227894,1227563.05154683,542958.3113452744
1996-10-18T12:00:53.404000,-7236192.089729982,1117528.689909469,490467.10345981724
1996-10-19T04:40:53.404000,-7154779.115649738,1006213.4543809367,437413.7693265273
1996-10-19T21:20:53.404000,-7064754.11229739,893696.9477984029,383838.30824227206
1996-10-20T14:00:53.404000,-6965836.631864761,780065.2941737864,329784.03802780993
1996-10-21T06:40:53.404000,-6857715.609282487,665412.6165458879,275298.3291761133
1996-10-21T23:20:53.404000,-6740045.295538759,549842.8528260263,220433.5058280232
1996-10-22T16:00:53.404000,-6612440.416748144,433472.00347705354,165247.96005405815
1996-10-23T08:40:53.404000,-6474469.830003879,316429.4937107296,109806.80877028029
1996-10-24T01:20:53.404000,-6325650.706855164,198865.90974281752,54185.77401900563
1996-10-24T18:00:53.404000,-6165438.550186355,80953.44729712281,-1528.6462416983513
1996-10-25T10:40:53.404000,-5993216.816069855,-37107.31424359378,-57235.818578651306
1996-10-26T03:20:53.404000,-5808283.725663458,-155079.8208347287,-112817.22850607826
1996-10-26T20:00:53.404000,-5609835.480768383,-272681.5271012554,-168131.5481598339
1996-10-27T12:40:53.404000,-5396944.669262559,-389570.5369055412,-223008.06339558927
1996-10-28T05:20:53.404000,-5168532.521461726,-505327.3637807249,-277237.70989244734
1996-10-28T22:00:53.404000,-4923332.552620978,-619429.3489188823,-330560.51822583727
1996-10-29T14:40:53.404000,-4659842.069722185,-731214.0394773709,-382647.6633709286
1996-10-30T07:20:53.404000,-4376256.206041527,-839825.2291237544,-433075.053084433
1996-10-31T00:00:53.404000,-4070375.962344807,-944131.1472458567,-481283.3380066745
1996-10-31T16:40:53.404000,-3739477.336304279,-1042595.8809329241,-526515.1496521741
1996-11-01T09:20:53.404000,-3380119.8528457484,-1133068.2285501363,-567712.1916188124
1996-11-02T02:00:53.404000,-2987858.990061587,-1212416.9701781983,-603337.7557676152
1996-11-02T18:40:53.404000,-2556804.9451838513,-1275857.7719691214,-631049.7688785238
1996-11-03T11:20:53.404000,-2078934.2662026973,-1315602.3125602505,-647045.9492669227
1996-11-04T04:00:53.404000,-1543063.6245797717,-1317842.5627731283,-644605.4178623122
1996-11-04T20:40:53.404000,-944612.5113751885,-1250033.4597556533,-604874.596684746
1996-11-05T13:20:53.404000,-272651.872093381,-1048779.3642521056,-496603.08002553805
1996-11-06T06:00:53.404000,436205.28144819493,-542082.0902621306,-244593.5651420003
1996-11-06T22:40:53.404000,633477.2490139509,395072.27321838815,198184.53149999573
1996-11-07T15:20:53.404000,218652.87898705932,1106466.895946541,522489.94938833365
1996-11-08T08:00:53.404000,-284172.8364204313,1546694.4659146783,718026.2069727889
1996-11-09T00:40:53.404000,-766597.8736994067,1844591.1743289465,847367.4087467747
1996-11-09T17:20:53.404000,-1215602.2491359012,2057904.9411343487,937815.7644057132
1996-11-10T10:00:53.404000,-1631971.4850822221,2214798.0372036835,1002525.2892635218
1996-11-11T02:40:53.404000,-2018592.9728117953,2331029.9596490418,1048719.329784458
1996-11-11T19:20:53.404000,-2378528.385504887,2416231.205261687,1080948.7377725625
1996-11-12T12:00:53.404000,-2714353.531894907,2476824.0277978233,1102166.621613681
1996-11-13T04:40:53.404000,-3028218.6370782144,2517312.314617522,1114436.4511893785
1996-11-13T21:20:53.404000,-3321907.4139918294,2540988.9589059255,1119262.4407194494
1996-11-14T14:00:53.404000,-3596904.1825892087,2550344.013535481,1117779.181078281
1996-11-15T06:40:53.404000,-3854451.952839981,2547312.9157378767,1110866.6504809174
1996-11-15T23:20:53.404000,-4095598.8992093788,2533434.9077602536,1099223.4170946502
1996-11-16T16:00:53.404000,-4321234.246417909,2509958.1166304722,1083415.0916941778
1996-11-17T08:40:53.404000,-4532116.266826843,2477911.305312573,1063907.338308471
1996-11-18T01:20:53.404000,-4728894.5127343,2438154.736262211,1041089.2209469527
1996-11-18T18:00:53.404000,-4912127.161987068,2391417.1275514434,1015290.1409976247
1996-11-19T10:40:53.404000,-5082294.63240704,2338322.9138216227,986792.3150277098
1996-11-20T03:20:53.404000,-5239810.407957316,2279412.77985737,955840.1621226373
1996-11-20T20:00:53.404000,-5385029.6363292355,2215159.3285164656,922647.4597129541
1996-11-21T12:40:53.404000,-5518256.135435559,2145979.26496524,887402.9013217868
1996-11-22T05:20:53.404000,-5639748.087480944,2072243.0480261333,850274.4952372186
1996-11-22T22:00:53.404000,-5749722.721671595,1994282.6385927347,811413.0923777381
1996-11-23T14:40:53.404000,-5848360.1038748445,1912397.9066665515,770955.305615036
1996-11-24T07:20:53.404000,-5935805.959250162,1826861.8633852748,729025.9011098597
1996-11-25T00:00:53.404000,-6012173.931308706,1737924.9184767914,685739.7447866019
1996-11-25T16:40:53.404000,-6077547.408507492,1645818.529253759,641203.4720126204
1996-11-26T09:20:53.404000,-6131980.861384865,1550758.3533899547,595516.9351894743
1996-11-27T02:00:53.404000,-6175490.215467166,1452948.768971419,548769.9455752829
1996-11-27T18:40:53.404000,-6208082.674734076,1352580.5795566435,501056.09782019234
1996-11-28T11:20:53.404000,-6229731.913646358,1249837.0711607984,452463.03496235184
1996-11-29T04:00:53.404000,-6240381.550717233,1144895.7368738207,403075.11324804067
1996-11-29T20:40:53.404000,-6239946.740306398,1037929.7513025763,352975.2743994854
1996-11-30T13:20:53.404000,-6228313.213424949,929109.9172252055,302245.9771437104
1996-12-01T06:00:53.404000,-6205335.792965131,818606.7333108427,250970.19780138013
1996-12-01T22:40:53.404000,-6170836.278830134,706592.4625659249,199232.44549193792
1996-12-02T15:20:53.404000,-6124600.745221653,593243.0212690991,147119.7046811064
1996-12-03T08:00:53.404000,-6066376.194125653,478740.06348825945,94722.48236706603
1996-12-04T00:40:53.404000,-5995867.844749147,363276.68977348483,42137.54236920648
1996-12-04T17:20:53.404000,-5912732.816544357,247057.28805167094,-10532.037246008978
1996-12-05T10:00:53.404000,-5816574.581455636,130302.74939152689,-63174.301120361524
1996-12-06T02:40:53.404000,-5706935.506800806,13255.29170842148,-115665.99748500883
1996-12-06T19:20:53.404000,-5583287.555853046,-103815.5098151231,-167869.5546816238
1996-12-07T12:00:53.404000,-5445020.725399392,-220605.12495319702,-219629.27582947336
1996-12-08T04:40:53.404000,-5291428.596761396,-336764.131798514,-270766.3757994673
1996-12-08T21:20:53.404000,-5121689.614640398,-451885.072522071,-321072.4218769704
1996-12-09T14:00:53.404000,-4934842.915092253,-565485.0079174214,-370300.6431670386
1996-12-10T06:40:53.404000,-4729756.9737213915,-676981.6085538007,-418154.06106125703
1996-12-10T23:20:53.404000,-4505088.125574825,-785659.5578822021,-464268.865426698
1996-12-11T16:00:53.404000,-4259224.726423087,-890622.05311835,-508190.5022229733
1996-12-12T08:40:53.404000,-3990209.9489461314,-990718.6619176782,-549338.2273540458
1996-12-13T01:20:53.404000,-3695632.8083765632,-1084434.5637490975,-586950.8907197682
1996-12-13T18:00:53.404000,-3372470.347169417,-1169713.0799141426,-620000.4236011591
1996-12-14T10:40:53.404000,-3016851.9329945263,-1243657.249625588,-647046.9995642173
1996-12-15T03:20:53.404000,-2623697.813340646,-1301997.3305630763,-665981.8612659482
1996-12-15T20:00:53.404000,-2186151.6635057162,-1338062.6819156082,-673533.5724833754
1996-12-16T12:40:53.404000,-1694684.6191085114,-1340584.1272033493,-664222.6416043323
1996-12-17T05:20:53.404000,-1135881.4102665465,-1288348.5984675013,-627824.9941651749
1996-12-17T22:00:53.404000,-492852.5468404758,-1134560.170869565,-542052.8992695629
1996-12-18T14:40:53.404000,225839.03803764514,-751712.2358123309,-347353.2527341078
1996-12-19T07:20:53.404000,669404.9768225044,101613.29019826121,61858.8569073684
1996-12-20T00:00:53.404000,389326.38420128025,918293.4145746832,437642.1352195269
1996-12-20T16:40:53.404000,-89589.16328814201,1418755.4571730956,661328.5718475815
1996-12-21T09:20:53.404000,-566544.071336573,1744000.237437512,803137.8695428695
1996-12-22T02:00:53.404000,-1012728.7548833117,1967275.9918885936,897937.6590178459
1996-12-22T18:40:53.404000,-1425268.8019271663,2123459.5771328374,962094.876032112
1996-12-23T11:20:53.404000,-1805978.8028210818,2231587.7260729033,1004470.0013744988
1996-12-24T04:00:53.404000,-2157489.8924181117,2303186.0137820444,1030402.8590967312
1996-12-24T20:40:53.404000,-2482082.567916295,2345884.5788224665,1043403.8324988028
1996-12-25T13:20:53.404000,-2781786.4232901093,2364973.840069971,1045901.7904137241
1996-12-26T06:00:53.404000,-3058306.4007927976,2364301.071604652,1039658.6376030769
1996-12-26T22:40:53.404000,-3313057.8285074956,2346767.3921434134,1026000.09754064
1996-12-27T15:20:53.404000,-3547213.49392346,2314624.6814397313,1005952.7406371847
1996-12-28T08:00:53.404000,-3761743.0646359883,2269663.1243121927,980333.6998956572
1996-12-29T00:40:53.404000,-3957448.1323768627,2213336.2674859087,949805.2744118081
1996-12-29T17:20:53.404000,-4134987.157618277,2146845.7431430332,914915.0699316381
1996-12-30T10:00:53.404000,-4294895.685772681,2071200.7560546184,876123.3773711119
1996-12-31T02:40:53.404000,-4437602.267915948,1987261.3805862775,833823.0700876251
1996-12-31T19:20:53.404000,-4563440.604302713,1895770.7434432895,788354.3861682512
1997-01-01T12:00:53.404000,-4672658.7386973025,1797379.5256950764,740016.1846711833
1997-01-02T04:40:53.404000,-4765425.590282568,1692665.035215789,689074.721744949
1997-01-02T21:20:53.404000,-4841835.359747817,1582146.291450279,635770.6087540804
1997-01-03T14:00:53.404000,-4901910.120993387,1466296.382537997,580324.5344166387
1997-01-04T06:40:53.404000,-4945600.689936219,1345552.7951268558,522942.07507732045
1997-01-04T23:20:53.404000,-4972786.133119525,1220326.4589845606,463817.9312195976
1997-01-05T16:00:53.404000,-4983271.523135064,1091010.2350722007,403139.94265807
1997-01-06T08:40:53.404000,-4976783.49111706,957986.8717471783,341092.90597961406
1997-01-07T01:20:53.404000,-4952963.898412137,821636.8609733178,277862.3839360268
1997-01-07T18:00:53.404000,-4911361.288477185,682346.882641896,213638.83432195333
1997-01-08T10:40:53.404000,-4851419.539498763,540519.412998818,148622.342735254
1997-01-09T03:20:53.404000,-4772462.323999926,396583.8085037121,83027.78369339198
1997-01-09T20:00:53.404000,-4673673.65482517,251011.3940643992,17093.23014084898
1997-01-10T12:40:53.404000,-4554071.510080788,104334.46022128228,-48911.28628518912
1997-01-11T05:20:53.404000,-4412471.205746309,-42830.88819349389,-114672.3240830332
1997-01-11T22:00:53.404000,-4247438.43914527,-189750.1457334242,-179815.7330160445
1997-01-12T14:40:53.404000,-4057225.162826354,-335521.68773072364,-243882.50820638626
1997-01-13T07:20:53.404000,-3839680.0457637818,-479003.73692832305,-306292.72819139337
1997-01-14T00:00:53.404000,-3592119.988593039,-618701.6607687615,-366290.1043630955
1997-01-14T16:40:53.404000,-3311142.0494709527,-752586.4298758878,-422853.0760768863
1997-01-15T09:20:53.404000,-2992339.6807648637,-877785.9185851454,-474544.413092365
1997-01-16T02:00:53.404000,-2629859.9412636636,-990025.5839002365,-519240.243153287
1997-01-16T18:40:53.404000,-2215687.7144337646,-1082530.127172804,-553601.2363327348
1997-01-17T11:20:53.404000,-1738470.2884039201,-1143633.0610477647,-571929.8860270578
1997-01-18T04:00:53.404000,-1181750.4112894507,-1150791.316320635,-563334.4876740981
1997-01-18T20:40:53.404000,-523563.72131684574,-1052448.2665652179,-503241.63144449214
1997-01-19T13:20:53.404000,229528.43282009172,-701767.9400659411,-323147.8612317001
1997-01-20T06:00:53.404000,669060.9561683782,154981.6528860631,86786.6157559765
1997-01-20T22:40:53.404000,366622.9576955102,952623.2417111002,453158.74332401436
1997-01-21T15:20:53.404000,-112043.46684683228,1441597.6166780097,671469.2535079904
1997-01-22T08:00:53.404000,-585940.9261082443,1761368.348736357,810792.7088286905
1997-01-23T00:40:53.404000,-1029042.7508967608,1981794.9418024055,904338.9033377587
1997-01-23T17:20:53.404000,-1438849.8812581068,2136431.2699360666,967845.1769661485
1997-01-24T10:00:53.404000,-1817192.338215503,2243733.609219431,1009899.3914896613
1997-01-25T02:40:53.404000,-2166555.2405925575,2314973.123547891,1035716.9158852535
1997-01-25T19:20:53.404000,-2489260.414111209,2357580.4546675673,1048721.4158906476
1997-01-26T12:00:53.404000,-2787302.6241253396,2376743.883260869,1051295.3757904384
1997-01-27T04:40:53.404000,-3062351.108228373,2376248.8017602996,1045172.4887218039
1997-01-27T21:20:53.404000,-3315791.8981641275,2358955.036936168,1031659.8748218232
1997-01-28T14:00:53.404000,-3548773.494493794,2327085.8769428586,1011772.199833372
1997-01-29T06:40:53.404000,-3762246.4455004307,2282411.567071092,986316.5973472721
1997-01-29T23:20:53.404000,-3956995.5513357334,2226370.8305652915,955948.7821593372
1997-01-30T16:00:53.404000,-4133665.04938117,2160154.023778814,921211.3815990628
1997-01-31T08:40:53.404000,-4292778.350383996,2084761.764593369,882560.9195008064
1997-02-01T01:20:53.404000,-4434752.4946655,2001046.1547790319,840386.786917727
1997-02-01T18:00:53.404000,-4559912.083529806,1909746.145332502,795027.4459942834
1997-02-02T10:40:53.404000,-4668496.28400701,1811508.0151176644,746779.876704085
1997-02-03T03:20:53.404000,-4760665.823967437,1706905.2921598793,695908.7308136342
1997-02-03T20:00:53.404000,-4836507.1059132675,1596453.816541495,642653.2869696119
1997-02-04T12:40:53.404000,-4896034.591811847,1480623.8605399905,587233.0666178971
1997-02-05T05:20:53.404000,-4939191.608359812,1359850.3986410692,529852.6163707013
1997-02-05T22:00:53.404000,-4965849.608119723,1234542.1497439477,470705.74959909724
1997-02-06T14:40:53.404000,-4975805.658398964,1105089.9315492935,409979.50531679543
1997-02-07T07:20:53.404000,-4968758.594866409,971909.94258505,347835.31071510236
1997-02-08T00:00:53.404000,-4944358.523848367,835348.2715379468,284478.64643175394
1997-02-08T16:40:53.404000,-4902145.699143844,695787.47716996,220101.8778171963
1997-02-09T09:20:53.404000,-4841551.886613501,553628.8895654475,154904.96363409978
1997-02-10T02:00:53.404000,-4761886.989396503,409301.3303318448,89103.34062579503
1997-02-10T18:40:53.404000,-4662318.581042725,263275.59935506363,22935.138424387904
1997-02-11T11:20:53.404000,-4541844.279723409,116083.12562477033,-43328.88763554192
1997-02-12T04:00:53.404000,-4399256.124197845,-31658.71765496964,-109374.5863350434
1997-02-12T20:40:53.404000,-4233090.704774659,-179212.10545740539,-174825.35816638332
1997-02-13T13:20:53.404000,-4041562.7303844495,-325668.5507654313,-239217.85146915264
1997-02-14T06:00:53.404000,-3822471.677934132,-469873.9651477128,-301964.9007627231
1997-02-14T22:40:53.404000,-3573068.4560055933,-610312.4467362928,-362298.298051481
1997-02-15T15:20:53.404000,-3289859.3950634766,-744917.4124029818,-419176.2282891447
1997-02-16T08:00:53.404000,-2968307.9170385753,-870748.8902566665,-471125.8933799116
1997-02-17T00:40:53.404000,-2602366.683459317,-983404.1550318212,-515957.76093660184
1997-02-17T17:20:53.404000,-2183719.4490012336,-1075849.6656865512,-550202.9021775202
1997-02-18T10:00:53.404000,-1700530.7268100823,-1135851.7976659832,-567884.2679916503
1997-02-19T02:40:53.404000,-1135581.7785337083,-1139420.0743767354,-557409.4338143632
1997-02-19T19:20:53.404000,-466267.973682926,-1030481.0013743764,-492062.3321591508
1997-02-20T12:00:53.404000,291277.47688178957,-646012.946975959,-295931.6712841542
1997-02-21T04:40:53.404000,686876.6561826527,242582.2470117524,122056.0411357424
1997-02-21T21:20:53.404000,405640.98031756555,1025875.1434278833,478383.5129766809
1997-02-22T14:00:53.404000,-25531.95666316847,1538350.2837078704,707788.3323929826
1997-02-23T06:40:53.404000,-460430.6124619732,1900805.4591698518,868091.0610507061
1997-02-23T23:20:53.404000,-874915.6794634187,2172459.3873679545,986916.6541520688
1997-02-24T16:00:53.404000,-1265362.9107370626,2382742.8059661044,1077854.8761202586
1997-02-25T08:40:53.404000,-1632353.709930131,2548224.185747648,1148521.826294282
1997-02-26T01:20:53.404000,-1977395.1058784693,2679158.107504019,1203615.0862509515
1997-02-26T18:00:53.404000,-2302107.512128278,2782399.9825112396,1246266.0159437463
1997-02-27T10:40:53.404000,-2607974.0707501015,2862778.834676458,1278675.275748121
1997-02-28T03:20:53.404000,-2896291.0753511633,2923841.507063117,1302456.1180184684
1997-02-28T20:00:53.404000,-3168173.9465198303,2968280.9688838366,1318831.452471684
1997-03-01T12:40:53.404000,-3424578.1465440975,2998197.568968502,1328753.793439481
1997-03-02T05:20:53.404000,-3666322.3119822596,3015266.186064827,1332981.8526299156
1997-03-02T22:00:53.404000,-3894109.3343734145,3020847.880788713,1332131.6153088626
1997-03-03T14:40:53.404000,-4108543.7552608196,3016066.6737849787,1326711.4250263455
1997-03-04T07:20:53.404000,-4310146.129766057,3001863.6218925216,1317146.6642490819
1997-03-05T00:00:53.404000,-4499364.953290001,2979036.084164344,1303797.650245427
1997-03-05T16:40:53.404000,-4676586.430989524,2948266.883529397,1286972.9107068717
1997-03-06T09:20:53.404000,-4842142.4656871185,2910146.417733444,1266939.2415688385
1997-03-07T02:00:53.404000,-4996317.034335363,2865189.630821889,1243929.4243494305
1997-03-07T18:40:53.404000,-5139351.371225742,2813849.1903182324,1218148.2146643647
1997-03-08T11:20:53.404000,-5271448.167451605,2756525.9204221675,1189777.0826662248
1997-03-09T04:00:53.404000,-5392774.950964429,2693577.0975841247,1158977.98090312
1997-03-09T20:40:53.404000,-5503466.938437907,2625323.2012882424,1125896.4078055813
1997-03-10T13:20:53.404000,-5603629.285923767,2552053.5605057143,1090663.9727256582
1997-03-11T06:00:53.404000,-5693337.857267943,2474030.078350893,1053400.100679308
1997-03-11T22:40:53.404000,-5772642.576522043,2391493.4919510693,1014214.8630835888
1997-03-12T15:20:53.404000,-5841566.704463549,2304664.905987468,973209.6949696449
1997-03-13T08:00:53.404000,-5900107.261189995,2213748.4803655497,930478.625003683
1997-03-14T00:40:53.404000,-5948237.760543392,2118933.6879411372,886102.9001333563
1997-03-14T17:20:53.404000,-5986156.090781197,2020387.1263660523,839552.1227790234
1997-03-15T10:00:53.404000,-6013630.143741588,1918286.537101223,791279.1155924423
